accuracy,precision,recall
0.6866952776908875,0.6245558857917786,0.8409261107444763
0.6738197207450867,0.6244854927062988,0.8408915996551514
0.6652360558509827,0.6244432330131531,0.8408666849136353
0.45922747254371643,0.6243371367454529,0.8408175706863403
0.6480686664581299,0.624261200428009,0.8408086895942688
0.7982832789421082,0.6242085099220276,0.8407428860664368
0.7081544995307922,0.6240909099578857,0.8407289981842041
0.7038626670837402,0.6239805221557617,0.8406580686569214
0.7081544995307922,0.6238576769828796,0.8406211137771606
0.6781116127967834,0.6238735914230347,0.8406431078910828
0.5836910009384155,0.6238129734992981,0.840644121170044
0.721030056476593,0.6237207651138306,0.840587854385376
0.721030056476593,0.6236452460289001,0.8405969738960266
0.4763948619365692,0.6235602498054504,0.840611457824707
0.6266094446182251,0.6235266923904419,0.8405377864837646
0.5236051678657532,0.6234505772590637,0.8405101299285889
0.8025751113891602,0.6234362125396729,0.8404948711395264
0.6909871101379395,0.6233156323432922,0.8404720425605774
0.4935622215270996,0.6232143640518188,0.8404299020767212
0.733905553817749,0.6232022643089294,0.8404114842414856
0.6223176121711731,0.6231006383895874,0.8403359651565552
0.4806866943836212,0.6230387687683105,0.8403500318527222
0.6437768340110779,0.6229653358459473,0.8403207659721375
0.729613721370697,0.6228675842285156,0.8403221368789673
0.721030056476593,0.6227554082870483,0.8403272032737732
0.5665236115455627,0.6226953864097595,0.8402596712112427
0.729613721370697,0.6226622462272644,0.8402593731880188
0.7510729432106018,0.6225937008857727,0.8402285575866699
0.45922747254371643,0.6225101947784424,0.8401646614074707
0.6738197207450867,0.6223927140235901,0.8401898145675659
