divergence
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.9375550408764044e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
