divergence
3.0862196274252716
3.122429355154233
3.087839341213829
3.047178959168464
3.0581485251697473
3.1719334266968136
3.0947410256772416
3.0918387094238677
3.052200224825641
3.105297353896472
3.1528876038101745
3.144230142065091
3.193166095307668
3.12786100402588
3.0988736325548283
3.15858408651202
3.0975895461836496
3.1369017186399404
3.0155701097647545
3.142815252239272
3.114622008983588
3.070982543802246
3.024795579268477
3.0509829405330486
3.1294173686948232
3.1285439734072744
3.079835907664341
3.1310205850821586
3.0905968104241968
3.104180629149389
