divergence
0.24023305350472776
0.21974191306211116
0.28419990745670326
0.309335380955946
0.32576000227385793
0.18200061870927775
0.24083299693339463
0.2043845912824771
0.33881402747435224
0.3338455284444347
0.32820797490693643
0.1707504803705153
0.26295687957934955
0.2708749723615861
0.2876810988832654
0.2322881163797964
0.3275128144913513
0.3195207837125155
0.1930150307424075
0.3067857933351575
0.3621041935719318
0.321201951951844
0.1678311381557669
0.2882040538594947
0.19027252492815416
0.22255995161164788
0.32921913859562896
0.3712912902286493
0.27794218845853486
0.3876552408401105
