accuracy,precision,recall
0.11158798635005951,0.7047026753425598,0.754001259803772
0.09442060440778732,0.7046865224838257,0.7540324330329895
0.11587982624769211,0.7046481966972351,0.7540554404258728
0.11587982624769211,0.7046224474906921,0.7540809512138367
0.11158798635005951,0.7046148180961609,0.7541199922561646
0.09871244430541992,0.7046123743057251,0.7541549205780029
0.10729613900184631,0.7045907974243164,0.7541964054107666
0.09012875705957413,0.7045841217041016,0.7542295455932617
0.10300429165363312,0.7045583724975586,0.7542611956596375
0.10300429165363312,0.7045317888259888,0.7542736530303955
0.16309012472629547,0.7044879794120789,0.7542891502380371
0.10729613900184631,0.7044953107833862,0.754328191280365
0.11158798635005951,0.7044882774353027,0.7543623447418213
0.07725322246551514,0.7044857740402222,0.7543866634368896
0.1201716735959053,0.7044678926467896,0.7544114589691162
0.09442060440778732,0.7044334411621094,0.7544487118721008
0.10300429165363312,0.7044011950492859,0.754488468170166
0.09871244430541992,0.7043840289115906,0.7545315623283386
0.09442060440778732,0.7043816447257996,0.754565954208374
0.09871244430541992,0.7043806910514832,0.754604160785675
0.08154506236314774,0.7043651342391968,0.7546356916427612
0.1201716735959053,0.7043523788452148,0.7546573877334595
0.09442060440778732,0.7043613195419312,0.7546930313110352
0.11587982624769211,0.7043666839599609,0.7547323703765869
0.10729613900184631,0.7043514251708984,0.7547716498374939
0.11158798635005951,0.7043184638023376,0.7547866106033325
0.06437768042087555,0.7042944431304932,0.7548093795776367
0.14163090288639069,0.7042874097824097,0.7548487782478333
0.10729613900184631,0.7042834162712097,0.7548956871032715
0.15450644493103027,0.7042574882507324,0.7549132108688354
