accuracy,precision,recall
0.7349624037742615,0.5974864363670349,0.7170899510383606
0.6785714030265808,0.5958980321884155,0.7162861824035645
0.6588345766067505,0.5943541526794434,0.7155477404594421
0.6785714030265808,0.592749834060669,0.7147664427757263
0.6757518649101257,0.5912229418754578,0.714009702205658
0.6494361162185669,0.5896640419960022,0.7132341861724854
0.7293233275413513,0.5882256627082825,0.7124393582344055
0.7114661931991577,0.586783230304718,0.7116446495056152
0.7650375962257385,0.5853347182273865,0.7108741998672485
0.7377819418907166,0.5839043855667114,0.7101621031761169
0.7434210777282715,0.5824878811836243,0.7094346284866333
0.7359022498130798,0.5811089277267456,0.708763599395752
0.7189849615097046,0.5800965428352356,0.7079615592956543
0.7434210777282715,0.5787721276283264,0.7072747349739075
0.6785714030265808,0.5774334669113159,0.7065709233283997
0.7105262875556946,0.5761181116104126,0.7058855295181274
0.673872172832489,0.5747770667076111,0.7051601409912109
0.7377819418907166,0.5734859704971313,0.7045131921768188
0.7114661931991577,0.5722123384475708,0.7038894891738892
0.6785714030265808,0.5709035396575928,0.7032338976860046
0.6907894611358643,0.5696332454681396,0.7025907039642334
0.7706766724586487,0.5684299468994141,0.7019577026367188
0.7349624037742615,0.5672346353530884,0.7012933492660522
0.6973684430122375,0.5666647553443909,0.7006242871284485
0.7368420958518982,0.5654306411743164,0.7000079154968262
0.6785714030265808,0.5641999244689941,0.6993871927261353
0.7330827116966248,0.5630373954772949,0.6987555623054504
0.6785714030265808,0.5619192123413086,0.698082447052002
0.6513158082962036,0.5607537627220154,0.6974238157272339
0.7349624037742615,0.559634804725647,0.6968750357627869
