divergence
7.929863719959167
8.209148482952815
8.335497515852689
8.113304331076137
8.088259681869427
8.467568129570518
7.929259620663952
7.870763276730924
8.215384942488615
8.107316395149722
8.094010700083372
8.663068461118336
8.024640957325056
7.955978637787566
8.117001152410603
7.924261475120253
8.062071974142386
8.395875905287376
8.043344488424207
7.937100092400778
8.13299318713813
8.133162325742129
7.716448090815479
8.117779726136863
8.228686963406476
7.836215453311078
8.059459110603015
8.028759557468762
8.406798921237174
8.165722140412035
