divergence
5.005847270437246
4.751152493533296
4.951305320733387
5.046691523627362
5.017625309796377
4.975675779814017
4.897172617787555
4.915826492130032
5.0031899401571795
4.94780034249553
4.799246564933657
4.947965542908348
4.85308500877349
5.054220087280464
4.765799844525516
4.9607166734208255
5.018241922973885
4.878050147149725
4.889393678860143
4.87383651080779
5.253343203722345
4.828793085088033
4.8573399003004125
5.052664308286821
5.035153952632897
4.870039040554115
4.747808828420512
4.794922267652033
4.840931980934223
4.698717074630819
