accuracy,precision,recall
0.46334585547447205,0.9822514653205872,0.9597839117050171
0.45206767320632935,0.9822278022766113,0.9597367644309998
0.4971804618835449,0.9822078943252563,0.959671139717102
0.48120301961898804,0.9821796417236328,0.9596068263053894
0.3909774422645569,0.9821586608886719,0.9595484137535095
0.48966166377067566,0.9821375608444214,0.9594922661781311
0.4755639135837555,0.9821248054504395,0.9594284296035767
0.46804511547088623,0.9820942878723145,0.9593403935432434
0.4088345766067505,0.9820682406425476,0.9592726230621338
0.490601509809494,0.9820473790168762,0.9592053890228271
0.4642857015132904,0.9820299744606018,0.9591406583786011
0.45206767320632935,0.9820123314857483,0.95908522605896
0.47462406754493713,0.9819938540458679,0.9590286016464233
0.4868420958518982,0.981971263885498,0.9589687585830688
0.4689849615097046,0.9819484949111938,0.958919882774353
0.4445488750934601,0.9819292426109314,0.9588525295257568
0.3975563943386078,0.9819120764732361,0.9587886929512024
0.46052631735801697,0.9818952083587646,0.9587441682815552
0.43890976905822754,0.9818734526634216,0.9586896300315857
0.4191729426383972,0.9818549156188965,0.958620548248291
0.451127827167511,0.9818434715270996,0.9585740566253662
0.44924813508987427,0.9818312525749207,0.9585267305374146
0.46522557735443115,0.9818137884140015,0.9584695100784302
0.4445488750934601,0.9817990660667419,0.9584245085716248
0.4934210479259491,0.9817849397659302,0.9583697319030762
0.47650375962257385,0.9817692041397095,0.9583077430725098
0.5046992301940918,0.9817596673965454,0.9582647681236267
0.45676690340042114,0.981738805770874,0.9582144618034363
0.42293232679367065,0.9817208647727966,0.9581536650657654
0.4915413558483124,0.9817022681236267,0.9581037163734436
