accuracy,precision,recall
0.9407894611358643,0.9956598877906799,0.9906749725341797
0.9342105388641357,0.9956555962562561,0.9906655550003052
0.9351503849029541,0.9956517815589905,0.9906564354896545
0.9370300769805908,0.9956512451171875,0.9906505346298218
0.9445488452911377,0.9956475496292114,0.9906426668167114
0.9379699230194092,0.9956456422805786,0.9906354546546936
0.9473684430122375,0.995641827583313,0.9906272888183594
0.9417293071746826,0.9956381320953369,0.9906191825866699
0.9285714030265808,0.9956373572349548,0.9906120300292969
0.9144737124443054,0.9956361055374146,0.9906050562858582
0.9313910007476807,0.9956344366073608,0.9905968904495239
0.9370300769805908,0.9956303834915161,0.9905867576599121
0.9379699230194092,0.9956288933753967,0.9905799627304077
0.9295112490653992,0.9956283569335938,0.990572988986969
0.9313910007476807,0.9956271052360535,0.9905667304992676
0.9295112490653992,0.9956246614456177,0.9905589818954468
0.9445488452911377,0.9956245422363281,0.9905531406402588
0.9351503849029541,0.9956232905387878,0.9905471801757812
0.9266917109489441,0.9956189393997192,0.9905374050140381
0.9351503849029541,0.9956179261207581,0.9905320405960083
0.9473684430122375,0.9956174492835999,0.9905263185501099
0.9464285969734192,0.995615541934967,0.9905195832252502
0.9201127886772156,0.9956135749816895,0.9905133843421936
0.932330846786499,0.9956097602844238,0.9905043244361877
0.9379699230194092,0.9956098198890686,0.9904981255531311
0.9304511547088623,0.9956092834472656,0.9904919862747192
0.9379699230194092,0.9956092834472656,0.9904862642288208
0.9370300769805908,0.9956068992614746,0.9904789924621582
0.9295112490653992,0.99560546875,0.9904714226722717
0.9219924807548523,0.99560546875,0.990466833114624
