accuracy,precision,recall
0.8188071846961975,0.8489384651184082,0.8489384651184082
0.8029605150222778,0.8488839268684387,0.8488839268684387
0.8205884099006653,0.8488163948059082,0.8488163948059082
0.8186229467391968,0.8487531542778015,0.8487531542778015
0.816841721534729,0.8486943244934082,0.8486943244934082
0.8089798092842102,0.848633348941803,0.848633348941803
0.828327476978302,0.8485740423202515,0.8485740423202515
0.8178244829177856,0.848534345626831,0.848534345626831
0.8208341002464294,0.848473310470581,0.848473310470581
0.8267305493354797,0.848412275314331,0.848412275314331
0.8234752416610718,0.8483575582504272,0.8483575582504272
0.8192985653877258,0.8482989072799683,0.8482989072799683
0.8081198930740356,0.8482434749603271,0.8482434749603271
0.8177016377449036,0.8481835126876831,0.8481833934783936
0.8176401853561401,0.8481225371360779,0.8481225371360779
0.8148148059844971,0.8480833172798157,0.8480833172798157
0.8157361149787903,0.8480241894721985,0.8480241894721985
0.7996437549591064,0.8479703664779663,0.8479703664779663
0.8220010995864868,0.847923994064331,0.847923994064331
0.8192985653877258,0.8478704690933228,0.8478704690933228
0.8204655647277832,0.8478106260299683,0.8478106260299683
0.824949324131012,0.8477476239204407,0.8477476239204407
0.8164117932319641,0.8476349115371704,0.8476349115371704
0.8043732047080994,0.8470244407653809,0.8470244407653809
0.8114980459213257,0.8464287519454956,0.8464287519454956
0.81954425573349,0.845825731754303,0.845825731754303
0.8170259594917297,0.8452436327934265,0.8452436327934265
0.8228610157966614,0.8446351289749146,0.8446351289749146
0.8137092590332031,0.8440252542495728,0.8440252542495728
0.8204041719436646,0.8434375524520874,0.8434375524520874
