accuracy,precision,recall
0.21657146513462067,0.5709702372550964,0.5608420372009277
0.24605368077754974,0.5697156190872192,0.5605374574661255
0.21878263354301453,0.568970263004303,0.5597695112228394
0.20398010313510895,0.5677697658538818,0.5593401193618774
0.2414470911026001,0.5675663352012634,0.5578063130378723
0.20023339986801147,0.5661653280258179,0.5576179027557373
0.21657146513462067,0.5651214122772217,0.5571576356887817
0.21761561930179596,0.5641827583312988,0.5566585063934326
0.16903138160705566,0.5630245208740234,0.5562891364097595
0.22523187100887299,0.5620255470275879,0.5557843446731567
0.19667096436023712,0.5614352822303772,0.5549690127372742
0.2134389728307724,0.560201108455658,0.5546123385429382
0.2128247618675232,0.5589607357978821,0.5542784929275513
0.2010318785905838,0.5577563643455505,0.5539754033088684
0.2653399705886841,0.5566273331642151,0.553500771522522
0.20649836957454681,0.5559535026550293,0.552830696105957
0.209815114736557,0.5549020171165466,0.5524439215660095
0.19274000823497772,0.5538228750228882,0.5520364046096802
0.21233339607715607,0.5529085397720337,0.5514665246009827
0.20803390443325043,0.5518835783004761,0.5510427951812744
0.20410294830799103,0.5506086349487305,0.5507237911224365
0.18137706816196442,0.5495340824127197,0.5503146648406982
0.24304403364658356,0.5490861535072327,0.5493922829627991
0.19703949987888336,0.5481305718421936,0.5488795638084412
0.18979178369045258,0.5475785732269287,0.5479775071144104
0.263067364692688,0.5467442870140076,0.5474278330802917
0.19660954177379608,0.5454861521720886,0.5472005009651184
0.21006080508232117,0.5442967414855957,0.5469114184379578
0.24525520205497742,0.5436562895774841,0.546204686164856
0.22897855937480927,0.5428057909011841,0.5457017421722412
