accuracy,precision,recall
0.4781647324562073,0.600736141204834,0.5887459516525269
0.24034149944782257,0.5998921394348145,0.5875557065010071
0.2947607636451721,0.5992557406425476,0.5862143039703369
0.3182236850261688,0.5979751348495483,0.5854500532150269
0.2622074782848358,0.5971761345863342,0.5841879844665527
0.40501198172569275,0.5963859558105469,0.5830726027488708
0.2740003764629364,0.5955038666725159,0.5820322036743164
0.32823535799980164,0.5941483974456787,0.5814244151115417
0.3159511089324951,0.5932757258415222,0.5803998708724976
0.3569191098213196,0.5923287868499756,0.5793492197990417
0.24457956850528717,0.5912928581237793,0.5783442258834839
0.26239174604415894,0.5902868509292603,0.5774136781692505
0.25606533885002136,0.5891613364219666,0.5766205191612244
0.29236534237861633,0.5877695679664612,0.5760908722877502
0.24408820271492004,0.5871488451957703,0.5748003721237183
0.4890977144241333,0.5865380167961121,0.5734090209007263
0.3945089280605316,0.5855686664581299,0.5724245309829712
0.28438055515289307,0.5846675634384155,0.5714014768600464
0.31159019470214844,0.5835710763931274,0.5706183910369873
0.6780910491943359,0.5827357769012451,0.5695062875747681
0.37018612027168274,0.5816145539283752,0.5687094330787659
0.2638658583164215,0.5805798768997192,0.5678027868270874
0.2473435252904892,0.5795986652374268,0.5669397711753845
0.2968491017818451,0.5788087844848633,0.5659080147743225
0.29162827134132385,0.5780977606773376,0.564670205116272
0.5984275937080383,0.5768605470657349,0.5640565752983093
0.3548307716846466,0.5759283304214478,0.5630834698677063
0.2773171067237854,0.5748026967048645,0.562346339225769
0.25170445442199707,0.5735777616500854,0.561661958694458
0.2531171441078186,0.5723096132278442,0.5611100792884827
