accuracy,precision,recall
0.9570815563201904,0.9245830178260803,0.9797509908676147
0.9527897238731384,0.9235903024673462,0.9796853065490723
0.9570815563201904,0.9236477613449097,0.9796438217163086
0.9570815563201904,0.9208788275718689,0.9797030091285706
0.9570815563201904,0.9179760813713074,0.9798057675361633
0.9613733887672424,0.9176489114761353,0.9796923398971558
0.9570815563201904,0.9176114797592163,0.9795939922332764
0.9484978318214417,0.91373610496521,0.9796087145805359
0.9570815563201904,0.9124744534492493,0.9796192646026611
0.9484978318214417,0.9069441556930542,0.9799576997756958
0.9570815563201904,0.9072026014328003,0.9799133539199829
0.9527897238731384,0.9057483673095703,0.9798635840415955
0.9570815563201904,0.9055740833282471,0.9797210097312927
0.9484978318214417,0.9059381484985352,0.9795134663581848
0.9613733887672424,0.9049464464187622,0.9794397354125977
0.9570815563201904,0.9051056504249573,0.9793188571929932
0.9570815563201904,0.9055763483047485,0.9791660308837891
0.9442059993743896,0.9012156128883362,0.9792914986610413
0.9570815563201904,0.9006977081298828,0.9792985916137695
0.9656652212142944,0.8982975482940674,0.9793183207511902
0.9484978318214417,0.8942661285400391,0.9795486330986023
0.9527897238731384,0.8948606252670288,0.9795171618461609
0.9570815563201904,0.8954492211341858,0.9794321656227112
0.9484978318214417,0.8959038257598877,0.979401707649231
0.9613733887672424,0.896129846572876,0.9793297648429871
0.9570815563201904,0.897104799747467,0.9791687726974487
0.9484978318214417,0.8974012136459351,0.9791815280914307
0.9570815563201904,0.896324872970581,0.9790964126586914
0.9613733887672424,0.8964166641235352,0.9788814783096313
0.9570815563201904,0.8962903022766113,0.9787752032279968
