divergence
0.45070675110490344
0.4397445425735174
0.42697846538309836
0.4441158156592949
0.4502548258299617
0.43282716764431695
0.43455473103319847
0.4419807303300953
0.4375949020394357
0.4389182376244725
0.4473052284348578
0.4472028487727857
0.4435068467058845
0.4497027060394919
0.4445791355246104
0.43937832731106574
0.4452365671558579
0.44543338672462673
0.45999115017077263
0.44750672992768686
0.44478242111144695
0.44412009295790655
0.4410792027964799
0.45532155234004235
0.44133240031800025
0.43940268549224126
0.44469739811284387
0.4497403458489994
0.43860440497991765
0.4420836733032757
