accuracy,precision,recall
0.8825187683105469,0.9954434633255005,0.9913682341575623
0.853383481502533,0.9950661659240723,0.9909076690673828
0.8590225577354431,0.9945119023323059,0.9902423620223999
0.8609022498130798,0.9941360354423523,0.9898014068603516
0.8881579041481018,0.9936663508415222,0.9892453551292419
0.8796992301940918,0.9933208227157593,0.9887836575508118
0.86654132604599,0.9928746819496155,0.9882307648658752
0.8458646535873413,0.9924184083938599,0.9877215027809143
0.8740601539611816,0.9921140074729919,0.9873653650283813
0.8618420958518982,0.9918670654296875,0.9870584011077881
0.8580827116966248,0.991665244102478,0.9868165254592896
0.8890977501869202,0.9915513396263123,0.9866588711738586
0.8806390762329102,0.9912993311882019,0.9863610863685608
0.8684210777282715,0.9910868406295776,0.9861108064651489
0.8787593841552734,0.9908760190010071,0.98585444688797
0.8712406158447266,0.9907316565513611,0.9856600761413574
0.8684210777282715,0.9904571771621704,0.9853378534317017
0.853383481502533,0.9902753233909607,0.9851166009902954
0.8345864415168762,0.9901008605957031,0.9849053621292114
0.8693609237670898,0.9899168610572815,0.9846556186676025
0.8703007698059082,0.9897394776344299,0.984456479549408
0.8656014800071716,0.9895548820495605,0.9842308163642883
0.8552631735801697,0.9893427491188049,0.9839834570884705
0.8825187683105469,0.9891791343688965,0.9837970733642578
0.8796992301940918,0.9890478849411011,0.9836264252662659
0.8703007698059082,0.9888865351676941,0.983456015586853
0.8825187683105469,0.9887793064117432,0.9833196997642517
0.8712406158447266,0.9886475801467896,0.9831569790840149
0.8674812316894531,0.9885097742080688,0.9829840660095215
0.8627819418907166,0.9883744716644287,0.9828170537948608
