accuracy,precision,recall
0.9270386099815369,0.9360068440437317,0.9678406715393066
0.9270386099815369,0.9360069632530212,0.9678248167037964
0.9270386099815369,0.9359887838363647,0.9678072929382324
0.9356223344802856,0.9359812140464783,0.967788577079773
0.9356223344802856,0.9359918236732483,0.9677711725234985
0.9356223344802856,0.9359369874000549,0.9677613973617554
0.9356223344802856,0.9359169602394104,0.9677538871765137
0.9270386099815369,0.9359441995620728,0.9677605032920837
0.9356223344802856,0.9358959794044495,0.9677243828773499
0.9184549450874329,0.9358915090560913,0.9677191972732544
0.9313304424285889,0.9359074831008911,0.9677232503890991
0.9270386099815369,0.9358527064323425,0.9677091240882874
0.9442059993743896,0.9358041286468506,0.967681348323822
0.9227467775344849,0.9357534050941467,0.9676647782325745
0.9356223344802856,0.9357227683067322,0.9676527380943298
0.9313304424285889,0.9357415437698364,0.9676476716995239
0.9442059993743896,0.9356884360313416,0.9676257967948914
0.9484978318214417,0.9356363415718079,0.9675894975662231
0.9399141669273376,0.9355924129486084,0.9675567150115967
0.9356223344802856,0.9355571269989014,0.9675379991531372
0.9442059993743896,0.9355509877204895,0.9675372242927551
0.9442059993743896,0.9354786276817322,0.9675053358078003
0.9227467775344849,0.9354167580604553,0.9674712419509888
0.9313304424285889,0.9354382753372192,0.9674648642539978
0.9442059993743896,0.9354103803634644,0.9674574136734009
0.9356223344802856,0.9353588819503784,0.9674222469329834
0.9356223344802856,0.9353229999542236,0.9674086570739746
0.9313304424285889,0.9352704286575317,0.967374861240387
0.9227467775344849,0.9352598786354065,0.9673621654510498
0.9399141669273376,0.935235857963562,0.9673320651054382
