accuracy,precision,recall
0.9442059993743896,0.9016432762145996,0.9813176393508911
0.9484978318214417,0.9017800092697144,0.9813291430473328
0.9570815563201904,0.9019073247909546,0.9813172817230225
0.9570815563201904,0.9020465612411499,0.9813219904899597
0.9527897238731384,0.9021878838539124,0.981342077255249
0.9527897238731384,0.9022783637046814,0.9812873601913452
0.9613733887672424,0.9023609161376953,0.9812949895858765
0.9570815563201904,0.9025280475616455,0.9812895059585571
0.9527897238731384,0.902674674987793,0.9813035726547241
0.9527897238731384,0.9027843475341797,0.9812495112419128
0.9527897238731384,0.902899980545044,0.9812520742416382
0.9527897238731384,0.9030069708824158,0.9812222719192505
0.9527897238731384,0.9016483426094055,0.9813222289085388
0.9484978318214417,0.9017593860626221,0.9812914133071899
0.9527897238731384,0.9019178152084351,0.9812499284744263
0.9570815563201904,0.9020117521286011,0.9812684059143066
0.9484978318214417,0.9006685018539429,0.9813555479049683
0.9613733887672424,0.9008215665817261,0.9813638925552368
0.9613733887672424,0.9008877277374268,0.981322705745697
0.9613733887672424,0.9010295867919922,0.9813008904457092
0.9570815563201904,0.9011552333831787,0.9812737703323364
0.9656652212142944,0.9012764096260071,0.9812586903572083
0.9484978318214417,0.9000051021575928,0.9813487529754639
0.9484978318214417,0.9001076817512512,0.9813796281814575
0.9613733887672424,0.9002618789672852,0.9813846349716187
0.9613733887672424,0.9003699421882629,0.9813758134841919
0.9484978318214417,0.8991435170173645,0.9814688563346863
0.9570815563201904,0.8991854190826416,0.9814530611038208
0.9356223344802856,0.897980809211731,0.9815576076507568
0.9484978318214417,0.8967810869216919,0.9816306829452515
