accuracy,precision,recall
0.837479293346405,0.7027081251144409,0.8802255988121033
0.8396904468536377,0.7025539875030518,0.8801798224449158
0.8440513610839844,0.702384352684021,0.8801252841949463
0.8369879126548767,0.7022087574005127,0.8800677061080933
0.8388919830322266,0.7020570635795593,0.8800138831138611
0.838032066822052,0.7018935084342957,0.8799731135368347
0.8336097002029419,0.7017239332199097,0.8799132704734802
0.8379092216491699,0.7015686631202698,0.8798544406890869
0.8421472907066345,0.7013958692550659,0.8797977566719055
0.8386462926864624,0.7012329697608948,0.8797389268875122
0.8450955152511597,0.7010605931282043,0.8796878457069397
0.8356980681419373,0.7009055614471436,0.8796385526657104
0.8391990661621094,0.7007223963737488,0.8795794248580933
0.8436828255653381,0.7005615234375,0.8795251846313477
0.8383391499519348,0.7003887891769409,0.8794642686843872
0.8434985280036926,0.7002283930778503,0.8794183731079102
0.8351452350616455,0.700064480304718,0.8793641328811646
0.8415330648422241,0.6999213695526123,0.8793050646781921
0.8416559100151062,0.6997706890106201,0.8792642951011658
0.8289417028427124,0.6996182203292847,0.8792113661766052
0.8313985466957092,0.6994712948799133,0.879150927066803
0.843437135219574,0.699310839176178,0.879097580909729
0.8382163047790527,0.6991299390792847,0.879051685333252
0.8416559100151062,0.6989963054656982,0.8789947628974915
0.8449112176895142,0.6988531947135925,0.878936767578125
0.84128737449646,0.6986916661262512,0.8788779377937317
0.8410416841506958,0.6985389590263367,0.878823459148407
0.8411031365394592,0.6983838677406311,0.8787776231765747
0.8321356177330017,0.6982090473175049,0.8787252902984619
0.8308457732200623,0.6980264186859131,0.878669261932373
