divergence
4.2997776912749535
4.2111798678620405
4.303131468729662
4.264469608698927
4.278363456448489
4.276075999481481
4.253940951910678
4.270634897615541
4.314416769272811
4.280361460426754
4.298049481587858
4.250710534821917
4.249589857684359
4.242486642954597
4.270682487054365
4.282007125383595
4.250881184748021
4.206296517229093
4.297137701639696
4.306299516009923
4.262171878750341
4.274331077336707
4.280836214989998
4.3080506227815905
4.287384440593639
4.25449176605444
4.279471693108812
4.2601522298491385
4.221768464451289
4.287182679059689
