accuracy,precision,recall
0.7359022498130798,0.6960746645927429,0.7183695435523987
0.7359022498130798,0.6959800124168396,0.7182523608207703
0.75,0.6958799958229065,0.7181282639503479
0.7359022498130798,0.6957854628562927,0.7180100083351135
0.7349624037742615,0.6956879496574402,0.717889666557312
0.7443609237670898,0.6955922842025757,0.7177695035934448
0.7359022498130798,0.6954972743988037,0.7176507115364075
0.7349624037742615,0.6954014301300049,0.7175310254096985
0.7359022498130798,0.6953067779541016,0.7174142003059387
0.7359022498130798,0.6952126026153564,0.7172966003417969
0.75,0.6951134204864502,0.7171757817268372
0.7359022498130798,0.6950141191482544,0.7170524597167969
0.7359022498130798,0.6949171423912048,0.7169323563575745
0.7359022498130798,0.6948202252388,0.7168115973472595
0.7359022498130798,0.6947192549705505,0.7166880369186401
0.7359022498130798,0.6946232914924622,0.7165681719779968
0.7359022498130798,0.6945271492004395,0.7164503931999207
0.7443609237670898,0.6944329738616943,0.7163339257240295
0.7359022498130798,0.6943356394767761,0.7162149548530579
0.7481203079223633,0.6942379474639893,0.7160930037498474
0.7359022498130798,0.6941453218460083,0.7159799337387085
0.7359022498130798,0.6940473318099976,0.7158589363098145
0.7462406158447266,0.6939542889595032,0.7157437205314636
0.7349624037742615,0.6938565969467163,0.7156224250793457
0.74154132604599,0.6937620639801025,0.7155057191848755
0.7453007698059082,0.6936658024787903,0.715385913848877
0.74154132604599,0.6935704350471497,0.7152689099311829
0.7349624037742615,0.6934771537780762,0.7151526808738708
0.7359022498130798,0.6933878660202026,0.7150406837463379
0.7359022498130798,0.6932938694953918,0.7149237990379333
