accuracy,precision,recall
0.21908973157405853,0.5914180874824524,0.5914174914360046
0.20514710247516632,0.5910037159919739,0.5910036563873291
0.20809532701969147,0.5905619859695435,0.5905619263648987
0.19974203407764435,0.5901804566383362,0.5901803970336914
0.21030649542808533,0.5897966027259827,0.5897966027259827
0.2496161162853241,0.5893766283988953,0.5893765091896057
0.20686690509319305,0.5889773964881897,0.5889769196510315
0.2131318747997284,0.5885928869247437,0.5885928273200989
0.19310852885246277,0.5881818532943726,0.5881816744804382
0.20735827088356018,0.5877998471260071,0.5877997875213623
0.20938517153263092,0.5874348878860474,0.587434709072113
0.19667096436023712,0.587019681930542,0.5870196223258972
0.25919783115386963,0.5866397023200989,0.5866396427154541
0.24746637046337128,0.5862259268760681,0.5862258672714233
0.20459431409835815,0.5858462452888489,0.5858461856842041
0.22240649163722992,0.5854493975639343,0.5854493975639343
0.21411460638046265,0.5850359797477722,0.5850359797477722
0.21294760704040527,0.5846216082572937,0.5846211910247803
0.21761561930179596,0.5842127203941345,0.584212601184845
0.21687856316566467,0.5838090181350708,0.5838086605072021
0.19882071018218994,0.5834352374076843,0.5834352374076843
0.24746637046337128,0.5830492973327637,0.5830488204956055
0.2154044657945633,0.5826731324195862,0.5826730728149414
0.19151157140731812,0.5822795033454895,0.5822794437408447
0.21190345287322998,0.5818911790847778,0.5818909406661987
0.20385725796222687,0.5814876556396484,0.5814874172210693
0.20840242505073547,0.5811101794242859,0.5811098217964172
0.24322830140590668,0.5807495713233948,0.5807494521141052
0.23032982647418976,0.5803602933883667,0.580359935760498
0.22609175741672516,0.5799607634544373,0.5799605250358582
