accuracy,precision,recall
0.9313304424285889,0.9589772820472717,0.9589772820472717
0.9484978318214417,0.9589840173721313,0.9589840173721313
0.9484978318214417,0.9589820504188538,0.9589820504188538
0.9399141669273376,0.9589691758155823,0.9589691758155823
0.9356223344802856,0.9589658379554749,0.9589658379554749
0.9484978318214417,0.9589614868164062,0.9589614868164062
0.9442059993743896,0.9589523077011108,0.9589523077011108
0.9570815563201904,0.9589386582374573,0.9589386582374573
0.9356223344802856,0.9589405655860901,0.9589405655860901
0.9484978318214417,0.9589200615882874,0.9589200615882874
0.9442059993743896,0.9589070081710815,0.9589070081710815
0.9356223344802856,0.9589065909385681,0.9589065909385681
0.9442059993743896,0.9589020013809204,0.9589020013809204
0.9527897238731384,0.9588946104049683,0.9588946104049683
0.9399141669273376,0.9588932991027832,0.9588932991027832
0.9442059993743896,0.9588919281959534,0.9588919281959534
0.9356223344802856,0.9588768482208252,0.9588768482208252
0.9270386099815369,0.9588807225227356,0.9588807225227356
0.9227467775344849,0.9588752388954163,0.9588752388954163
0.9484978318214417,0.9588784575462341,0.9588784575462341
0.9570815563201904,0.9588581919670105,0.9588581919670105
0.9527897238731384,0.9588367938995361,0.9588367938995361
0.9484978318214417,0.9588331580162048,0.9588331580162048
0.9484978318214417,0.9588301777839661,0.9588301777839661
0.9313304424285889,0.9588299989700317,0.9588299989700317
0.9184549450874329,0.9588335752487183,0.9588335752487183
0.9399141669273376,0.9588161706924438,0.9588161706924438
0.9527897238731384,0.9588078856468201,0.9588078856468201
0.9570815563201904,0.9587926864624023,0.9587926864624023
0.9442059993743896,0.9587773680686951,0.9587773680686951
