accuracy,precision,recall
0.8093483448028564,0.7797771692276001,0.7486496567726135
0.800503671169281,0.7793503403663635,0.7476580142974854
0.7759351134300232,0.7788410782814026,0.7467753887176514
0.8026533722877502,0.7783508896827698,0.7458829283714294
0.8046802878379822,0.7779639363288879,0.7448737025260925
0.7988452911376953,0.7775550484657288,0.7438939809799194
0.7817701697349548,0.7770081162452698,0.7430419325828552
0.7924574613571167,0.7764890789985657,0.7421436309814453
0.7798047065734863,0.7760011553764343,0.741233766078949
0.7935630679130554,0.7755146026611328,0.7403560280799866
0.7946072220802307,0.7750263810157776,0.7394389510154724
0.8002579808235168,0.7745380997657776,0.7385255098342896
0.7784534096717834,0.7740989923477173,0.7375876903533936
0.7985996007919312,0.7736797332763672,0.7366289496421814
0.8015478253364563,0.7732539176940918,0.735694944858551
0.7957127690315247,0.7728595733642578,0.7347134351730347
0.792396068572998,0.7724589109420776,0.7337526679039001
0.7947300672531128,0.7719520330429077,0.7328601479530334
0.7916589975357056,0.7715430855751038,0.7319301962852478
0.7914746999740601,0.770904541015625,0.7311685681343079
0.7948529124259949,0.7704162001609802,0.7302863597869873
0.7993366718292236,0.7699591517448425,0.7294022440910339
0.7860082387924194,0.7693579792976379,0.7286357283592224
0.7900006175041199,0.7689129114151001,0.7277061939239502
0.7949143052101135,0.7683711051940918,0.7269067764282227
0.7767950296401978,0.7679771780967712,0.7259523272514343
0.8033290505409241,0.7675072550773621,0.725182056427002
0.7664148211479187,0.7668456435203552,0.7244583964347839
0.7916589975357056,0.7664209604263306,0.723551332950592
0.8189300298690796,0.7659531235694885,0.7226876616477966
