accuracy,precision,recall
0.8186089992523193,0.42974144220352173,0.6643428206443787
0.7575187683105469,0.4297586679458618,0.664283812046051
0.8186089992523193,0.4296673834323883,0.6642557978630066
0.8186089992523193,0.4295676052570343,0.6642277240753174
0.8186089992523193,0.42946794629096985,0.6641883850097656
0.8167293071746826,0.4293897747993469,0.6641785502433777
0.8345864415168762,0.4293000400066376,0.6641504764556885
0.7546992301940918,0.42932066321372986,0.6641125679016113
0.8186089992523193,0.42921146750450134,0.6640584468841553
0.7640977501869202,0.429212361574173,0.6640263199806213
0.8186089992523193,0.4291223883628845,0.6640122532844543
0.8186089992523193,0.4289954900741577,0.6639522314071655
0.8402255773544312,0.42889493703842163,0.6639171838760376
0.8186089992523193,0.4288279116153717,0.6639272570610046
0.8186089992523193,0.4287518858909607,0.6638789176940918
0.8186089992523193,0.42866721749305725,0.6638198494911194
0.8308270573616028,0.4285876750946045,0.6638120412826538
0.7969924807548523,0.4284805655479431,0.6637440919876099
0.8186089992523193,0.4284173548221588,0.6637330651283264
0.7546992301940918,0.42845723032951355,0.6636962890625
0.8186089992523193,0.42835766077041626,0.6636447906494141
0.8186089992523193,0.4282661974430084,0.6636175513267517
0.8186089992523193,0.42818954586982727,0.6635860204696655
0.8186089992523193,0.42808398604393005,0.6635518670082092
0.7612782120704651,0.4281451404094696,0.6635475754737854
0.8186089992523193,0.4280472993850708,0.6635121703147888
0.75,0.42813313007354736,0.6635169386863708
0.7537593841552734,0.42809122800827026,0.6635021567344666
0.8186089992523193,0.42799726128578186,0.6634690165519714
0.7537593841552734,0.42804181575775146,0.6634460091590881
