accuracy,precision,recall
0.7067669034004211,0.8617880940437317,0.8550559878349304
0.701127827167511,0.8616846799850464,0.8549513816833496
0.7443609237670898,0.8615832328796387,0.8548475503921509
0.7086465954780579,0.8614866137504578,0.8547495603561401
0.7086465954780579,0.8614010810852051,0.8546652793884277
0.7105262875556946,0.8613071441650391,0.8545711636543274
0.7086465954780579,0.8612236976623535,0.8544897437095642
0.728383481502533,0.8611240983009338,0.8543896675109863
0.7114661931991577,0.8610286712646484,0.8542937636375427
0.7058270573616028,0.8609396815299988,0.8542056083679199
0.7095864415168762,0.8608424067497253,0.854108452796936
0.7124060392379761,0.8607465028762817,0.8540118932723999
0.7105262875556946,0.8606440424919128,0.8539096713066101
0.7142857313156128,0.8605543971061707,0.8538205623626709
0.7189849615097046,0.8604547381401062,0.8537188172340393
0.7133458852767944,0.8603728413581848,0.8536375761032104
0.7124060392379761,0.8602758049964905,0.8535412549972534
0.7048872113227844,0.860181987285614,0.8534477949142456
0.7077067494392395,0.860085129737854,0.8533520698547363
0.7424812316894531,0.8599874377250671,0.853251576423645
0.7124060392379761,0.8598923087120056,0.8531569242477417
0.7067669034004211,0.8597953915596008,0.853059709072113
0.7095864415168762,0.8596993684768677,0.8529621362686157
0.7105262875556946,0.8596006035804749,0.8528612852096558
0.7105262875556946,0.859505295753479,0.8527628183364868
0.7124060392379761,0.8594079613685608,0.8526646494865417
0.7180451154708862,0.8593143820762634,0.8525702953338623
0.7095864415168762,0.8592191934585571,0.8524757623672485
0.7142857313156128,0.8591292500495911,0.8523869514465332
0.7105262875556946,0.8590341806411743,0.8522918820381165
