accuracy,precision,recall
0.6394850015640259,0.6780075430870056,0.7467563152313232
0.8497853875160217,0.677907407283783,0.7466828227043152
0.6609442234039307,0.6778571605682373,0.746788740158081
0.6781116127967834,0.6777160167694092,0.7468311190605164
0.7639485001564026,0.6776159405708313,0.7468927502632141
0.6781116127967834,0.6775578260421753,0.7469566464424133
0.7639485001564026,0.6774061322212219,0.7470625638961792
0.7553648352622986,0.6773572564125061,0.7469664216041565
0.6523604989051819,0.6772632002830505,0.7470053434371948
0.6866952776908875,0.6771664619445801,0.7470880746841431
0.6909871101379395,0.6770466566085815,0.7471286058425903
0.832617998123169,0.6769739985466003,0.7470555305480957
0.6781116127967834,0.6768812537193298,0.747101902961731
0.6566523313522339,0.6767662167549133,0.7471742033958435
0.9055793881416321,0.6766833662986755,0.7471760511398315
0.6652360558509827,0.6765238642692566,0.7471601963043213
0.7639485001564026,0.6764611601829529,0.7472018599510193
0.6566523313522339,0.6763472557067871,0.7472246289253235
0.7124463319778442,0.6762209534645081,0.7472329139709473
0.6609442234039307,0.6761552095413208,0.7473363280296326
0.6523604989051819,0.6760705709457397,0.7473791241645813
0.6609442234039307,0.675933837890625,0.747430682182312
0.7596566677093506,0.6758412718772888,0.7474710941314697
0.7467811107635498,0.6757371425628662,0.7474071979522705
0.6824034452438354,0.6755794286727905,0.7474952340126038
0.725321888923645,0.6755043268203735,0.7474973201751709
0.6824034452438354,0.6753876209259033,0.7475684285163879
0.7467811107635498,0.6753237247467041,0.7476431727409363
0.8154506683349609,0.6751721501350403,0.747567355632782
0.6566523313522339,0.675045907497406,0.7476494312286377
