accuracy,precision,recall
0.8471838235855103,0.8472594618797302,0.841210126876831
0.848965048789978,0.8472006320953369,0.841147243976593
0.8503777384757996,0.8472002148628235,0.8411937952041626
0.8463239073753357,0.8471770286560059,0.8411487340927124
0.8474295139312744,0.8471137881278992,0.8412853479385376
0.8485965132713318,0.8471361398696899,0.8412548899650574
0.8487808108329773,0.8471373319625854,0.8411632776260376
0.8486579656600952,0.8471447229385376,0.8412492871284485
0.842884361743927,0.8472268581390381,0.8411040902137756
0.8442355990409851,0.847289502620697,0.8412854671478271
0.8476752042770386,0.8471697568893433,0.8414002060890198
0.8485351204872131,0.8472268581390381,0.8414007425308228
0.8485351204872131,0.8471463918685913,0.8414304256439209
0.8493335843086243,0.8470850586891174,0.8412706255912781
0.851114809513092,0.8470548391342163,0.8412256240844727
0.8487808108329773,0.8471086621284485,0.8411933779716492
0.8484736680984497,0.8469866514205933,0.8411344885826111
0.8474909663200378,0.8470372557640076,0.8411391377449036
0.8487808108329773,0.8470982909202576,0.8411561250686646
0.8466310501098633,0.8470695614814758,0.8411555290222168
0.8513604998588562,0.8469544649124146,0.8410645723342896
0.848965048789978,0.8468700647354126,0.8409425616264343
0.8476752042770386,0.8467919230461121,0.8408899307250977
0.8462011218070984,0.8467797636985779,0.8408812284469604
0.8497021198272705,0.8468713164329529,0.8408502340316772
0.8499478101730347,0.8468847870826721,0.8408438563346863
0.8490265011787415,0.8469306826591492,0.8407588005065918
0.8482279777526855,0.8469521999359131,0.8407264351844788
0.8469381332397461,0.846923291683197,0.8407056331634521
0.8480437397956848,0.8469148874282837,0.840660810470581
