accuracy,precision,recall
0.8440513610839844,0.8453695774078369,0.8453695774078369
0.844112753868103,0.8449691534042358,0.8449690937995911
0.8452797532081604,0.8445671200752258,0.8445671200752258
0.8456482887268066,0.8441557288169861,0.8441556692123413
0.8419016003608704,0.8437766432762146,0.8437765836715698
0.8428229093551636,0.8433698415756226,0.843369722366333
0.8387691378593445,0.8429656624794006,0.8429656624794006
0.8454640507698059,0.8425833582878113,0.8425833582878113
0.8415330648422241,0.8421722054481506,0.8421722054481506
0.8445427417755127,0.8417899012565613,0.8417899012565613
0.8438670635223389,0.841398298740387,0.841398298740387
0.8468767404556274,0.8410029411315918,0.8410029411315918
0.846139669418335,0.8406049609184265,0.8406049609184265
0.8437442183494568,0.8402031064033508,0.8402031064033508
0.8433142900466919,0.8398059010505676,0.8398058414459229
0.8479208946228027,0.839412271976471,0.8394121527671814
0.8387691378593445,0.839002788066864,0.8390026688575745
0.8457711338996887,0.8386161923408508,0.8386161923408508
0.8450955152511597,0.8382263779640198,0.8382263779640198
0.8419016003608704,0.8378370404243469,0.8378370404243469
0.8425772190093994,0.8374421000480652,0.8374421000480652
0.8465695977210999,0.8370434641838074,0.8370434641838074
0.8459554314613342,0.8366398811340332,0.8366398811340332
0.8411031365394592,0.8362421989440918,0.8362421989440918
0.8449112176895142,0.8358533978462219,0.8358533978462219
0.8442970514297485,0.8354582786560059,0.8354582786560059
0.8427615165710449,0.8350828886032104,0.8350828886032104
0.8474909663200378,0.834691047668457,0.8346909880638123
0.848965048789978,0.834291398525238,0.834291398525238
0.8444198966026306,0.8338997960090637,0.8338996767997742
