accuracy,precision,recall
0.7596566677093506,0.7461366653442383,0.7461366653442383
0.6866952776908875,0.745639979839325,0.745639979839325
0.7596566677093506,0.7451271414756775,0.7451271414756775
0.7768240571022034,0.7447185516357422,0.7447185516357422
0.7424892783164978,0.7442330718040466,0.7442330718040466
0.7982832789421082,0.743782103061676,0.743782103061676
0.7124463319778442,0.7433611154556274,0.7433611154556274
0.6008583903312683,0.7428277730941772,0.7428277730941772
0.7896995544433594,0.7424012422561646,0.7424012422561646
0.6351931095123291,0.741898775100708,0.741898775100708
0.553648054599762,0.7414138317108154,0.7414138317108154
0.6866952776908875,0.7410474419593811,0.7410474419593811
0.7510729432106018,0.7408162951469421,0.7408162951469421
0.729613721370697,0.7402779459953308,0.7402779459953308
0.6952789425849915,0.7397438287734985,0.7397438287734985
0.8583691120147705,0.7393866777420044,0.7393866181373596
0.725321888923645,0.7388823628425598,0.738882303237915
0.8154506683349609,0.7386897802352905,0.738689661026001
0.8454935550689697,0.7381647825241089,0.7381647229194641
0.7725321650505066,0.7377686500549316,0.7377685308456421
0.8454935550689697,0.7375394105911255,0.7375392913818359
0.716738224029541,0.7371261715888977,0.7371261119842529
0.3519313335418701,0.7368293404579163,0.7368291616439819
0.7811158895492554,0.7363882660865784,0.7363881468772888
0.6952789425849915,0.7359082102775574,0.7359081506729126
0.8841201663017273,0.7356268763542175,0.735626757144928
0.8068669438362122,0.7353238463401794,0.7353237867355347
0.7682403326034546,0.7349246740341187,0.7349246144294739
0.6351931095123291,0.7344042062759399,0.7344041466712952
0.8154506683349609,0.7341182827949524,0.7341181635856628
