accuracy,precision,recall
0.03862661123275757,0.7160688638687134,0.7019216418266296
0.07296137511730194,0.7161273956298828,0.7018855810165405
0.08583690971136093,0.7162128686904907,0.7019221186637878
0.06008583679795265,0.7163215279579163,0.702019453048706
0.06008583679795265,0.716445803642273,0.7021062970161438
0.09442060440778732,0.7165160775184631,0.7021272778511047
0.06866952776908875,0.7166388034820557,0.7021656036376953
0.07725322246551514,0.7167143225669861,0.7022272944450378
0.07296137511730194,0.7167372107505798,0.7021797895431519
0.06008583679795265,0.7167843580245972,0.7021415829658508
0.055793993175029755,0.7169445157051086,0.7022561430931091
0.10300429165363312,0.7170153856277466,0.7023064494132996
0.07296137511730194,0.7171354293823242,0.702363133430481
0.06437768042087555,0.7172384262084961,0.7023866772651672
0.09442060440778732,0.7172647714614868,0.702315628528595
0.08154506236314774,0.717323362827301,0.702242910861969
0.06008583679795265,0.717402458190918,0.7022307515144348
0.06437768042087555,0.7175319790840149,0.7022948265075684
0.07296137511730194,0.7176387906074524,0.7023783922195435
0.09012875705957413,0.7177500128746033,0.7025049328804016
0.07296137511730194,0.7178289294242859,0.7025586366653442
0.07725322246551514,0.717939555644989,0.7026482224464417
0.06008583679795265,0.7180309295654297,0.7026682496070862
0.09442060440778732,0.7181254625320435,0.7027760744094849
0.06866952776908875,0.7181828618049622,0.7027716636657715
0.09012875705957413,0.7182556986808777,0.7027615308761597
0.06008583679795265,0.7183443307876587,0.7027198076248169
0.06008583679795265,0.7184738516807556,0.7027726173400879
0.07725322246551514,0.7184963226318359,0.7027301788330078
0.06437768042087555,0.7186061143875122,0.7028329372406006
