accuracy,precision,recall
0.9184549450874329,0.9422937035560608,0.9422935843467712
0.9270386099815369,0.9422544836997986,0.9422544240951538
0.9399141669273376,0.9422138929367065,0.942213773727417
0.9356223344802856,0.9421756267547607,0.9421755075454712
0.9313304424285889,0.9421314597129822,0.9421314001083374
0.9141631126403809,0.9420692920684814,0.9420692324638367
0.9399141669273376,0.9420146346092224,0.9420145750045776
0.9270386099815369,0.9419761300086975,0.9419760704040527
0.9227467775344849,0.9419409036636353,0.9419409036636353
0.9227467775344849,0.9418959021568298,0.9418957233428955
0.9399141669273376,0.9418670535087585,0.9418669939041138
0.9098712205886841,0.9418312311172485,0.941831111907959
0.9527897238731384,0.9417790174484253,0.9417790174484253
0.9442059993743896,0.9417276978492737,0.9417276382446289
0.9442059993743896,0.9417057037353516,0.941705584526062
0.9356223344802856,0.9416667819023132,0.9416667222976685
0.9227467775344849,0.941628634929657,0.9416285753250122
0.9270386099815369,0.9415889978408813,0.9415889382362366
0.9399141669273376,0.9415382742881775,0.9415382742881775
0.9270386099815369,0.9415148496627808,0.9415147304534912
0.9442059993743896,0.9414806365966797,0.9414805769920349
0.9356223344802856,0.9414487481117249,0.9414487481117249
0.9484978318214417,0.9414125680923462,0.9414124488830566
0.9313304424285889,0.9413928985595703,0.9413927793502808
0.9399141669273376,0.9413673877716064,0.9413672685623169
0.9313304424285889,0.9413282871246338,0.9413281679153442
0.9399141669273376,0.9412866234779358,0.9412866234779358
0.9227467775344849,0.9412331581115723,0.9412330389022827
0.9399141669273376,0.9411993026733398,0.9411992430686951
0.9313304424285889,0.9411506652832031,0.9411506056785583
