divergence
1.2016760048630597
0.94471914886598
1.3577300930745715
1.0711419945284015
1.0838516440964983
1.316814308900294
1.2076054991630967
1.2246217879104042
0.987807398038719
1.255152752133856
1.1836608990204014
1.0793802395321763
1.3746792028498338
1.3121797289251613
1.0204042183042876
1.2296411859406318
1.3612214629916575
1.2703449413041237
1.1839640468712762
1.1714539345811317
1.4117691995002482
0.6297955286701781
1.306628449692991
1.146976323013847
1.443002495566649
1.242681682024439
1.1021115630021303
1.0626692338800028
1.4645124914586822
1.227496565322596
