divergence
7.5084227545459905
7.437292181988612
7.651531281447122
7.473487404552297
7.516109903368576
7.2741369413424435
7.716094965025736
7.362976862909212
7.6824501465174775
7.549672100741842
7.8552628989823425
7.677762266956849
7.877800351012616
7.313380827413838
7.4121616020479255
7.511918794245366
7.946157982418256
8.088144584022254
7.259160297651796
7.226650092393996
7.5556275978651
7.3397703868830035
7.0388416359901615
7.2701102057841815
7.768756778862986
7.783780581131643
7.652406309003654
7.334515834016219
7.502851645427266
7.301014514596603
