accuracy,precision,recall
0.9379699230194092,0.9958603978157043,0.9917817115783691
0.942669153213501,0.995851993560791,0.9917711615562439
0.942669153213501,0.9958506226539612,0.991766631603241
0.9492481350898743,0.9958537817001343,0.9917656183242798
0.942669153213501,0.9958521723747253,0.9917673468589783
0.9389097690582275,0.9958636164665222,0.9917787909507751
0.9445488452911377,0.9958601593971252,0.9917721748352051
0.9445488452911377,0.995858371257782,0.9917652010917664
0.9398496150970459,0.9958584904670715,0.9917585849761963
0.9398496150970459,0.9958664178848267,0.9917635321617126
0.9454887509346008,0.9958627223968506,0.9917550683021545
0.9407894611358643,0.9958577156066895,0.991751492023468
0.9379699230194092,0.9958524107933044,0.9917455315589905
0.9445488452911377,0.9958499670028687,0.9917386174201965
0.9417293071746826,0.9958577156066895,0.9917467832565308
0.9379699230194092,0.9958662390708923,0.9917531609535217
0.9454887509346008,0.9958662390708923,0.9917449951171875
0.9389097690582275,0.9958664178848267,0.9917406439781189
0.9445488452911377,0.9958634972572327,0.9917387366294861
0.9398496150970459,0.9958600401878357,0.9917316436767578
0.9407894611358643,0.9958562254905701,0.9917283654212952
0.9389097690582275,0.9958660006523132,0.9917320013046265
0.9389097690582275,0.995870053768158,0.9917365908622742
0.9417293071746826,0.9958693385124207,0.9917339086532593
0.942669153213501,0.9958690404891968,0.9917349815368652
0.9464285969734192,0.9958680272102356,0.9917348027229309
0.9398496150970459,0.9958615899085999,0.9917255640029907
0.9398496150970459,0.9958627223968506,0.9917214512825012
0.9417293071746826,0.9958595037460327,0.9917165040969849
0.942669153213501,0.9958562254905701,0.9917082786560059
