accuracy,precision,recall
0.8815789222717285,0.9932477474212646,0.989128589630127
0.8374060392379761,0.9932370781898499,0.9891114830970764
0.8421052694320679,0.9932259917259216,0.989093542098999
0.8392857313156128,0.9932162165641785,0.9890771508216858
0.8627819418907166,0.9932084083557129,0.9890627264976501
0.8599624037742615,0.9931991696357727,0.9890462160110474
0.8599624037742615,0.9931904077529907,0.9890304803848267
0.8458646535873413,0.9931812286376953,0.9890161156654358
0.8543233275413513,0.993170440196991,0.98899906873703
0.8289473652839661,0.9931619167327881,0.9889830350875854
0.8439849615097046,0.9931522607803345,0.9889655113220215
0.8618420958518982,0.993143618106842,0.9889500737190247
0.8402255773544312,0.9931359887123108,0.988935112953186
0.8392857313156128,0.9931284785270691,0.9889198541641235
0.8524436354637146,0.9931215643882751,0.988904595375061
0.8383458852767944,0.9931108951568604,0.9888883233070374
0.8308270573616028,0.993100643157959,0.9888722896575928
0.8552631735801697,0.9930918216705322,0.9888567924499512
0.8543233275413513,0.993082582950592,0.9888399839401245
0.8458646535873413,0.9930746555328369,0.9888246059417725
0.8505638837814331,0.993066132068634,0.9888082146644592
0.8627819418907166,0.9930576086044312,0.9887930750846863
0.8618420958518982,0.9930497407913208,0.9887775182723999
0.8552631735801697,0.993041455745697,0.9887632727622986
0.8618420958518982,0.9930317997932434,0.9887475371360779
0.8430451154708862,0.9930220246315002,0.9887315034866333
0.847744345664978,0.9930139183998108,0.9887179136276245
0.844924807548523,0.9930059909820557,0.9887043237686157
0.8421052694320679,0.9929976463317871,0.9886893033981323
0.8505638837814331,0.9929901361465454,0.9886757135391235
