accuracy,precision,recall
0.8497853875160217,0.8277048468589783,0.8277048468589783
0.8197425007820129,0.8263731598854065,0.8263731598854065
0.716738224029541,0.8250196576118469,0.8250196576118469
0.733905553817749,0.8236601948738098,0.8236601948738098
0.8197425007820129,0.8224445581436157,0.8224445581436157
0.8025751113891602,0.8210062384605408,0.8210062384605408
0.8841201663017273,0.8199155330657959,0.8199155330657959
0.7811158895492554,0.8190088272094727,0.8190088272094727
0.8369098901748657,0.8178011178970337,0.8178011178970337
0.7768240571022034,0.8163345456123352,0.8163345456123352
0.8025751113891602,0.8149248361587524,0.8149248361587524
0.8755365014076233,0.8137760162353516,0.8137760162353516
0.8240343332290649,0.8122897148132324,0.8122897148132324
0.8283261656761169,0.8110620379447937,0.8110620379447937
0.8497853875160217,0.8097653985023499,0.8097653985023499
0.6824034452438354,0.808622419834137,0.808622419834137
0.8540772795677185,0.8073592185974121,0.8073592185974121
0.8969957232475281,0.8064676523208618,0.8064676523208618
0.6866952776908875,0.8049831986427307,0.8049831986427307
0.8283261656761169,0.8039353489875793,0.8039353489875793
0.8497853875160217,0.8029376268386841,0.8029376268386841
0.7896995544433594,0.8020524978637695,0.8020524978637695
0.8497853875160217,0.8010808825492859,0.8010808825492859
0.9141631126403809,0.8003485202789307,0.8003485202789307
0.7896995544433594,0.7994692325592041,0.7994692325592041
0.8540772795677185,0.798420250415802,0.798420250415802
0.8111587762832642,0.797465443611145,0.797465443611145
0.5879828333854675,0.7966517210006714,0.7966517210006714
0.8626609444618225,0.7957313060760498,0.7957313060760498
0.7768240571022034,0.7950634956359863,0.7950634956359863
