accuracy,precision,recall
0.9379699230194092,0.9961135983467102,0.9914795160293579
0.9295112490653992,0.9961124658584595,0.9914723634719849
0.9313910007476807,0.9961076378822327,0.991464376449585
0.9370300769805908,0.9961035251617432,0.9914566278457642
0.9332706928253174,0.9961018562316895,0.991447925567627
0.9389097690582275,0.9961034059524536,0.9914450645446777
0.9407894611358643,0.9960989952087402,0.9914372563362122
0.9342105388641357,0.9960999488830566,0.9914354681968689
0.9295112490653992,0.9961012601852417,0.9914339780807495
0.9313910007476807,0.9961020350456238,0.9914314150810242
0.942669153213501,0.9961036443710327,0.9914297461509705
0.9407894611358643,0.9961020350456238,0.9914227724075317
0.9342105388641357,0.9960999488830566,0.9914155006408691
0.9398496150970459,0.9961010217666626,0.9914132356643677
0.9332706928253174,0.9961028099060059,0.9914107322692871
0.9313910007476807,0.996103048324585,0.9914076328277588
0.9398496150970459,0.9960976839065552,0.991400420665741
0.9370300769805908,0.9960988163948059,0.9913992881774902
0.9417293071746826,0.9960958957672119,0.9913941621780396
0.9332706928253174,0.9960960149765015,0.9913907051086426
0.9360902309417725,0.9960989952087402,0.991386890411377
0.9351503849029541,0.9960997104644775,0.9913848638534546
0.9229323267936707,0.9961017370223999,0.9913824796676636
0.9295112490653992,0.9960975646972656,0.9913763999938965
0.9370300769805908,0.9960980415344238,0.9913740754127502
0.9332706928253174,0.9960973262786865,0.9913687705993652
0.9389097690582275,0.9960994720458984,0.9913655519485474
0.9276315569877625,0.9960978031158447,0.9913602471351624
0.9360902309417725,0.9960975646972656,0.9913569092750549
0.9304511547088623,0.9960942268371582,0.9913502931594849
