accuracy,precision,recall
0.8235366344451904,0.8416838049888611,0.8372495770454407
0.8251335620880127,0.8416820764541626,0.8372282385826111
0.8210797905921936,0.8417657613754272,0.8371560573577881
0.8253178596496582,0.8417685627937317,0.8371202349662781
0.8339782357215881,0.8418039083480835,0.8371294140815735
0.8299858570098877,0.8417945504188538,0.8370976448059082
0.8231680989265442,0.8417882323265076,0.837073564529419
0.8266077041625977,0.8417750000953674,0.8370361924171448
0.8242737054824829,0.8417122960090637,0.836998701095581
0.8323198556900024,0.8417267203330994,0.8369138836860657
0.8269147872924805,0.8416962027549744,0.8368623852729797
0.8267919421195984,0.8416656851768494,0.8368246555328369
0.8263006210327148,0.8415837287902832,0.8367555737495422
0.8194214105606079,0.8415239453315735,0.8366913199424744
0.8205270171165466,0.8414610028266907,0.8366110324859619
0.8281432390213013,0.8413701057434082,0.8365697264671326
0.8210797905921936,0.8413385152816772,0.8364862203598022
0.8264848589897156,0.8412565588951111,0.8364633321762085
0.8231067061424255,0.8411651253700256,0.8364492654800415
0.8344082236289978,0.8411035537719727,0.8364171385765076
0.8239665627479553,0.8411328792572021,0.8363015651702881
0.8296173214912415,0.8410714268684387,0.8362352252006531
0.8315828442573547,0.841062605381012,0.8361515998840332
0.8234137892723083,0.8410012722015381,0.8360883593559265
0.8289417028427124,0.8409205079078674,0.8360381126403809
0.8203427195549011,0.8409422636032104,0.8359357714653015
0.8261777758598328,0.8409028053283691,0.835877001285553
0.8212640285491943,0.8408437967300415,0.8358176946640015
0.8274061679840088,0.8407871127128601,0.8357618451118469
0.8272219300270081,0.840698778629303,0.8357325196266174
