accuracy,precision,recall
0.8369098901748657,0.8395858407020569,0.8395858407020569
0.8798283338546753,0.8380552530288696,0.8380552530288696
0.8283261656761169,0.8367111682891846,0.8367111682891846
0.8154506683349609,0.8353679180145264,0.8353679180145264
0.8454935550689697,0.8340179920196533,0.8340179920196533
0.8025751113891602,0.8328465223312378,0.8328465223312378
0.725321888923645,0.83167564868927,0.83167564868927
0.8454935550689697,0.8305727243423462,0.8305727243423462
0.8755365014076233,0.8294957280158997,0.8294957280158997
0.6695278882980347,0.8280816078186035,0.8280816078186035
0.8283261656761169,0.8268718719482422,0.8268718719482422
0.7982832789421082,0.8257070779800415,0.8257070779800415
0.8068669438362122,0.824475109577179,0.824475109577179
0.8197425007820129,0.8233682513237,0.8233682513237
0.8497853875160217,0.8221759796142578,0.8221759796142578
0.8068669438362122,0.8210428357124329,0.8210428357124329
0.8283261656761169,0.8201793432235718,0.8201793432235718
0.8841201663017273,0.8192405104637146,0.8192405104637146
0.7596566677093506,0.8183716535568237,0.8183716535568237
0.8369098901748657,0.817264974117279,0.817264974117279
0.8841201663017273,0.8160828351974487,0.8160828351974487
0.8025751113891602,0.815166175365448,0.815166175365448
0.8197425007820129,0.8141507506370544,0.8141507506370544
0.8369098901748657,0.8133231401443481,0.8133231401443481
0.8025751113891602,0.8125319480895996,0.8125319480895996
0.7467811107635498,0.8115264773368835,0.8115264773368835
0.8154506683349609,0.8105852007865906,0.8105852007865906
0.832617998123169,0.8093481659889221,0.8093481659889221
0.9012875556945801,0.8084643483161926,0.8084643483161926
0.832617998123169,0.8078699707984924,0.8078699707984924
