divergence
6.388049717411564
6.162373008304854
6.104773721186639
6.194293331422971
6.19776070047293
6.1834365280656005
6.1170314260548855
6.121114581886081
6.250964940497789
6.235065943069338
6.294856035525423
6.124532913010129
6.021654966374646
6.108417950916284
6.263955213442344
6.245748980288038
6.267493792373884
6.478855733363357
6.245403921641155
5.909539215294636
6.323587761469303
5.987226669604221
6.342855529507661
6.2096357496761145
6.110089332645005
6.15448453127153
6.249370630463758
6.101856282046461
6.062954745488397
6.3942524464032395
